time,open,high,low,close,Plot,Plot,Volume,Volume MA
2023-07-06T22:46:00-04:00,4445.25,4445.25,4444.75,4444.75,4445.343178104575,4445.274074074075,91,85
2023-07-06T22:47:00-04:00,4444.5,4444.5,4444.5,4444.5,4445.148366013072,4444.875000000001,83,87.45
2023-07-06T22:48:00-04:00,4444.5,4444.75,4444.25,4444.5,4444.922916666667,4444.497222222222,108,90.55
2023-07-06T22:49:00-04:00,4444.5,4444.5,4444.25,4444.25,4444.681597222222,4444.210185185185,14,90.4
2023-07-06T22:50:00-04:00,4444.5,4444.5,4444.5,4444.5,4444.484415849673,4444.137037037038,47,89.35
2023-07-06T22:51:00-04:00,4444.5,4444.75,4444.5,4444.75,4444.372222222222,4444.277777777778,50,90.2
2023-07-06T22:52:00-04:00,4444.5,4444.75,4444.5,4444.75,4444.33239379085,4444.501851851852,20,74.45
2023-07-06T22:53:00-04:00,4444.5,4444.75,4444.5,4444.75,4444.360641339869,4444.701851851853,23,72.85
2023-07-06T22:54:00-04:00,4444.75,4445,4444.75,4444.75,4444.433026960784,4444.8074074074075,61,74.5
2023-07-06T22:55:00-04:00,4444.75,4444.75,4444.75,4444.75,4444.522773692811,4444.830555555556,18,71.95
2023-07-06T22:56:00-04:00,4444.75,4445,4444.75,4444.75,4444.611274509804,4444.812962962963,105,75.05
2023-07-06T22:57:00-04:00,4445,4445,4445,4445,4444.719076797386,4444.862962962964,19,75.05
2023-07-06T22:58:00-04:00,4445.25,4445.25,4445.25,4445.25,4444.856597222222,4445.02037037037,70,75.6
2023-07-06T22:59:00-04:00,4445.25,4445.5,4445.25,4445.25,4444.999060457517,4445.201851851852,22,74.25
2023-07-06T23:00:00-04:00,4445.5,4445.5,4445.25,4445.5,4445.163541666667,4445.409259259258,52,74.8
2023-07-06T23:01:00-04:00,4445.5,4446,4445.5,4446,4445.386907679739,4445.709259259259,92,76.95
2023-07-06T23:02:00-04:00,4445.75,4446.25,4445.75,4446.25,4445.659415849674,4446.064814814815,256,87.1
2023-07-06T23:03:00-04:00,4446.25,4446.5,4446.25,4446.25,4445.937520424837,4446.357407407407,127,76.55
2023-07-06T23:04:00-04:00,4446.5,4446.75,4446.25,4446.75,4446.246650326798,4446.657407407408,91,71.65
2023-07-06T23:05:00-04:00,4446.75,4446.75,4446.5,4446.5,4446.500469771242,4446.7962962962965,52,70.05
2023-07-06T23:06:00-04:00,4446.5,4446.5,4446.25,4446.5,4446.686049836602,4446.808333333333,48,67.9
2023-07-06T23:07:00-04:00,4446.25,4446.5,4446.25,4446.25,4446.771058006536,4446.657407407408,49,66.2
2023-07-06T23:08:00-04:00,4446.25,4446.5,4446.25,4446.5,4446.799019607844,4446.526851851852,51,63.35
2023-07-06T23:09:00-04:00,4446.5,4446.5,4446.25,4446.25,4446.754411764706,4446.3898148148155,72,66.25
2023-07-06T23:10:00-04:00,4446.5,4446.5,4446,4446,4446.632455065359,4446.215740740741,75,67.65
2023-07-06T23:11:00-04:00,4446,4446,4446,4446,4446.47320261438,4446.051851851852,1,65.2
2023-07-06T23:12:00-04:00,4446.25,4446.25,4446,4446,4446.300755718954,4445.92962962963,49,66.65
2023-07-06T23:13:00-04:00,4446,4446,4446,4446,4446.151736111111,4445.886111111111,57,68.35
2023-07-06T23:14:00-04:00,4446,4446.25,4445.75,4446.25,4446.0716299019605,4445.973148148148,31,66.85
2023-07-06T23:15:00-04:00,4446.25,4446.25,4446.25,4446.25,4446.047549019609,4446.10925925926,26,67.25
2023-07-06T23:16:00-04:00,4446.25,4446.5,4446.25,4446.5,4446.093913398693,4446.30462962963,93,66.65
2023-07-06T23:17:00-04:00,4446.75,4447,4446.75,4447,4446.251225490196,4446.625,118,71.6
2023-07-06T23:18:00-04:00,4447,4447,4446.75,4447,4446.465972222222,4446.935185185185,99,73.05
2023-07-06T23:19:00-04:00,4447,4447,4446.75,4447,4446.693464052287,4447.150000000001,68,75.35
2023-07-06T23:20:00-04:00,4446.75,4446.75,4446.5,4446.5,4446.830780228758,4447.075,70,76.25
2023-07-06T23:21:00-04:00,4446.5,4446.5,4446.25,4446.25,4446.846098856209,4446.765740740741,57,74.5
2023-07-06T23:22:00-04:00,4446.25,4446.25,4446.25,4446.25,4446.774040032679,4446.416666666667,6,62
2023-07-06T23:23:00-04:00,4446,4446,4446,4446,4446.620241013072,4446.099074074074,60,58.65
2023-07-06T23:24:00-04:00,4446,4446,4445.75,4446,4446.431924019608,4445.906481481482,74,57.8
2023-07-06T23:25:00-04:00,4446,4446,4445.75,4445.75,4446.205902777778,4445.751851851852,53,57.85
2023-07-06T23:26:00-04:00,4445.75,4446,4445.75,4446,4446.015645424837,4445.727777777778,50,57.95
2023-07-06T23:27:00-04:00,4446,4446.25,4446,4446.25,4445.9142156862745,4445.861111111111,32,57.1
2023-07-06T23:28:00-04:00,4446,4446,4445.75,4446,4445.862418300654,4445.9842592592595,12,55.15
2023-07-06T23:29:00-04:00,4446,4446,4445.75,4446,4445.852471405228,4446.053703703704,35,53.3
2023-07-06T23:30:00-04:00,4446.25,4446.5,4446,4446,4445.8625,4446.049074074074,104,54.75
2023-07-06T23:31:00-04:00,4446,4446.25,4445.75,4445.75,4445.850571895424,4445.9425925925925,107,60.05
2023-07-06T23:32:00-04:00,4446,4446,4445.75,4446,4445.860069444444,4445.893518518518,70,61.1
2023-07-06T23:33:00-04:00,4446,4446,4445.75,4446,4445.883129084968,4445.898148148149,33,59.9
2023-07-06T23:34:00-04:00,4446,4446.25,4446,4446.25,4445.94068627451,4446.017592592593,75,62.1
2023-07-06T23:35:00-04:00,4446,4446,4445.75,4445.75,4445.951715686274,4446.017592592593,42,62.9
2023-07-06T23:36:00-04:00,4445.75,4445.75,4445.5,4445.75,4445.927062908498,4445.926851851852,68,61.65
2023-07-06T23:37:00-04:00,4445.5,4445.5,4445.25,4445.25,4445.815461601307,4445.647222222222,219,66.7
2023-07-06T23:38:00-04:00,4445.5,4445.75,4445.25,4445.5,4445.689195261438,4445.4212962962965,71,65.3
2023-07-06T23:39:00-04:00,4445.5,4445.5,4445.25,4445.5,4445.577491830065,4445.315740740742,27,63.25
2023-07-06T23:40:00-04:00,4445.5,4445.5,4445.5,4445.5,4445.48425245098,4445.323148148149,30,61.25
2023-07-06T23:41:00-04:00,4445.25,4445.25,4445,4445.25,4445.3870915032685,4445.313888888889,101,63.45
2023-07-06T23:42:00-04:00,4445.25,4445.25,4445,4445,4445.259436274509,4445.1925925925925,11,63.7
2023-07-06T23:43:00-04:00,4445.25,4445.25,4444.75,4445,4445.133006535948,4445.037037037037,57,63.55
2023-07-06T23:44:00-04:00,4445,4445,4445,4445,4445.023692810458,4444.915740740741,59,62.8
2023-07-06T23:45:00-04:00,4445.25,4445.25,4445,4445,4444.945894607843,4444.873148148148,125,66.4
2023-07-06T23:46:00-04:00,4445,4445.5,4445,4445.5,4444.959068627451,4445.0370370370365,29,65.35
2023-07-06T23:47:00-04:00,4445.5,4445.5,4445.5,4445.5,4445.031862745098,4445.278703703704,10,64.25
2023-07-06T23:48:00-04:00,4445.25,4445.25,4445.25,4445.25,4445.107557189543,4445.419444444445,106,68.95
2023-07-06T23:49:00-04:00,4445.25,4445.25,4445,4445.25,4445.177798202614,4445.433333333333,5,67.45
2023-07-06T23:50:00-04:00,4445,4445.25,4445,4445.25,4445.231270424836,4445.359259259259,34,63.95
2023-07-06T23:51:00-04:00,4445.25,4445.25,4445.25,4445.25,4445.2679125816985,4445.282407407408,22,59.7
2023-07-06T23:52:00-04:00,4445.25,4445.25,4445,4445,4445.258210784314,4445.16574074074,22,57.3
2023-07-06T23:53:00-04:00,4445.25,4445.5,4445.25,4445.5,4445.2770833333325,4445.200925925926,20,56.65
2023-07-06T23:54:00-04:00,4445.5,4445.75,4445.25,4445.5,4445.310968137254,4445.3175925925925,56,55.7
2023-07-06T23:55:00-04:00,4445.25,4445.75,4445.25,4445.75,4445.391401143791,4445.535185185186,100,58.6
2023-07-06T23:56:00-04:00,4445.75,4445.75,4445.5,4445.75,4445.502124183006,4445.736111111112,50,57.7
2023-07-06T23:57:00-04:00,4445.75,4446,4445.75,4445.75,4445.612602124183,4445.851851851852,33,48.4
2023-07-06T23:58:00-04:00,4445.75,4445.75,4445.5,4445.75,4445.71141748366,4445.884259259259,18,45.75
2023-07-06T23:59:00-04:00,4445.75,4445.75,4445.5,4445.75,4445.787704248365,4445.860185185185,173,53.05
2023-07-07T00:00:00-04:00,4445.5,4445.75,4445.5,4445.5,4445.808312908497,4445.747222222221,23,52.7
2023-07-07T00:01:00-04:00,4445.25,4445.25,4444.25,4444.25,4445.617830882353,4445.234259259259,166,55.95
2023-07-07T00:02:00-04:00,4444.25,4444.25,4444,4444,4445.2674428104565,4444.533333333334,110,60.9
2023-07-07T00:03:00-04:00,4444,4444.25,4444,4444.25,4444.876409313726,4443.9944444444445,77,61.9
2023-07-07T00:04:00-04:00,4444,4444,4443.5,4444,4444.481740196079,4443.694444444445,116,64.75
2023-07-07T00:05:00-04:00,4443.75,4444,4443.75,4444,4444.14904003268,4443.643518518519,110,64
2023-07-07T00:06:00-04:00,4444,4444.25,4443.75,4443.75,4443.859170751633,4443.6305555555555,98,67.45
2023-07-07T00:07:00-04:00,4443.75,4444.25,4443.75,4444,4443.660763888889,4443.6925925925925,84,71.15
2023-07-07T00:08:00-04:00,4444.25,4444.25,4444,4444,4443.562173202615,4443.788888888889,56,68.65
2023-07-07T00:09:00-04:00,4444,4444.5,4444,4444.25,4443.590053104575,4443.97037037037,61,71.45
2023-07-07T00:10:00-04:00,4444.25,4444.25,4444,4444.25,4443.697344771242,4444.151851851852,59,72.7
2023-07-07T00:11:00-04:00,4444.25,4444.25,4443.75,4443.75,4443.767626633987,4444.125925925926,57,74.45
2023-07-07T00:12:00-04:00,4443.75,4444.5,4443.75,4444,4443.833803104574,4444.050925925926,216,84.15
2023-07-07T00:13:00-04:00,4444,4444.25,4443.75,4443.75,4443.852369281045,4443.896296296297,43,85.3
2023-07-07T00:14:00-04:00,4443.75,4444,4443.75,4443.75,4443.842544934641,4443.769444444445,68,85.9
2023-07-07T00:15:00-04:00,4443.75,4444,4443.75,4443.75,4443.817156862746,4443.69537037037,72,84.5
2023-07-07T00:16:00-04:00,4443.75,4444.25,4443.75,4444,4443.810089869281,4443.7435185185195,41,84.05
2023-07-07T00:17:00-04:00,4444,4444.25,4444,4444,4443.819852941177,4443.857407407409,10,82.9
2023-07-07T00:18:00-04:00,4444,4444.25,4444,4444.25,4443.878513071895,4444.0462962962965,29,83.45
2023-07-07T00:19:00-04:00,4444.25,4444.25,4443.5,4443.5,4443.873876633987,4443.993518518519,79,78.75
2023-07-07T00:20:00-04:00,4443.5,4443.75,4443.5,4443.5,4443.817258986928,4443.790740740741,18,78.5
2023-07-07T00:21:00-04:00,4443.5,4443.5,4443.25,4443.25,4443.7008374183015,4443.47962962963,139,77.15
2023-07-07T00:22:00-04:00,4443.25,4443.25,4443,4443,4443.520710784314,4443.147222222223,80,75.65
2023-07-07T00:23:00-04:00,4443,4443.25,4443,4443.25,4443.359211601308,4442.991666666667,88,76.2
2023-07-07T00:24:00-04:00,4443,4443,4442.75,4443,4443.19164624183,4442.905555555556,48,72.8
2023-07-07T00:25:00-04:00,4443,4443.25,4443,4443,4443.043157679739,4442.887962962963,112,72.9
2023-07-07T00:26:00-04:00,4443,4443,4442.75,4442.75,4442.89489379085,4442.818518518519,103,73.15
2023-07-07T00:27:00-04:00,4442.75,4443,4442.75,4442.75,4442.768647875817,4442.733333333334,29,70.4
2023-07-07T00:28:00-04:00,4442.75,4443.5,4442.75,4443.25,4442.740931372549,4442.818518518518,179,76.55
2023-07-07T00:29:00-04:00,4443.5,4443.75,4443.5,4443.75,4442.852165032679,4443.151851851852,76,77.3
2023-07-07T00:30:00-04:00,4443.75,4444,4443.75,4444,4443.083272058824,4443.6305555555555,99,79.3
2023-07-07T00:31:00-04:00,4444,4444,4443.75,4443.75,4443.330514705883,4443.960185185185,69,79.9
2023-07-07T00:32:00-04:00,4443.75,4444,4443.75,4443.75,4443.553982843137,4444.071296296296,15,69.85
2023-07-07T00:33:00-04:00,4443.75,4443.75,4443.5,4443.5,4443.697344771243,4443.937962962963,119,73.65
2023-07-07T00:34:00-04:00,4443.5,4443.75,4443.5,4443.5,4443.771466503268,4443.725,55,73
2023-07-07T00:35:00-04:00,4443.75,4443.75,4443.25,4443.25,4443.756781045752,4443.4731481481485,53,72.05
2023-07-07T00:36:00-04:00,4443.5,4443.5,4443.25,4443.25,4443.672773692811,4443.274074074074,16,70.8
2023-07-07T00:37:00-04:00,4443.5,4443.75,4443.5,4443.5,4443.582904411765,4443.23611111111,120,76.3
2023-07-07T00:38:00-04:00,4443.5,4443.75,4443.5,4443.75,4443.537152777778,4443.3814814814805,67,78.2
2023-07-07T00:39:00-04:00,4443.75,4444,4443.75,4443.75,4443.5414011437915,4443.597222222222,125,80.5
2023-07-07T00:40:00-04:00,4444,4444.25,4444,4444.25,4443.645772058823,4443.919444444444,29,81.05
2023-07-07T00:41:00-04:00,4444.25,4444.25,4443.75,4443.75,4443.7410947712415,4444.053703703704,28,75.5
2023-07-07T00:42:00-04:00,4443.75,4443.75,4443.75,4443.75,4443.813827614378,4444.032407407408,1,71.55
2023-07-07T00:43:00-04:00,4444,4444,4443.75,4443.75,4443.8617442810455,4443.915740740741,186,76.45
2023-07-07T00:44:00-04:00,4444,4444.25,4444,4444.25,4443.94501633987,4443.94537037037,43,76.2
2023-07-07T00:45:00-04:00,4444.25,4444.5,4444,4444.25,4444.049754901961,4444.0888888888885,134,77.3
2023-07-07T00:46:00-04:00,4444.25,4444.25,4444,4444,4444.120098039215,4444.176851851852,43,74.3
2023-07-07T00:47:00-04:00,4444,4444,4443.75,4443.75,4444.120955882352,4444.098148148149,35,74.6
2023-07-07T00:48:00-04:00,4443.75,4443.75,4443.75,4443.75,4444.064379084967,4443.91851851852,46,67.95
2023-07-07T00:49:00-04:00,4443.75,4443.75,4443.75,4443.75,4443.987826797385,4443.757407407407,37,66
2023-07-07T00:50:00-04:00,4443.75,4443.75,4443.75,4443.75,4443.910784313726,4443.674074074074,11,61.6
2023-07-07T00:51:00-04:00,4443.75,4443.75,4443.5,4443.5,4443.807904411765,4443.587037037037,16,58.95
2023-07-07T00:52:00-04:00,4443.5,4443.75,4443.5,4443.75,4443.723182189543,4443.5787037037035,53,60.85
2023-07-07T00:53:00-04:00,4444,4444.25,4444,4444.25,4443.729840686274,4443.768518518518,94,59.6
2023-07-07T00:54:00-04:00,4444,4444,4443.5,4443.5,4443.710620915032,4443.815740740741,41,58.9
2023-07-07T00:55:00-04:00,4443.5,4443.75,4443.5,4443.75,4443.71129493464,4443.821296296296,44,58.45
2023-07-07T00:56:00-04:00,4443.75,4444,4443.75,4444,4443.748508986928,4443.843518518518,22,58.75
2023-07-07T00:57:00-04:00,4444,4444,4443.5,4443.75,4443.768831699346,4443.830555555556,33,54.4
2023-07-07T00:58:00-04:00,4443.75,4443.75,4443.75,4443.75,4443.787030228758,4443.818518518518,1,51.1
2023-07-07T00:59:00-04:00,4443.5,4443.5,4443.25,4443.25,4443.728553921568,4443.632407407407,98,49.75
2023-07-07T01:00:00-04:00,4443.5,4443.75,4443.5,4443.5,4443.64808006536,4443.46574074074,178,57.2
2023-07-07T01:01:00-04:00,4443.25,4443.25,4442.75,4442.75,4443.467810457517,4443.145370370371,146,63.1
2023-07-07T01:02:00-04:00,4442.75,4443.75,4442.75,4443.25,4443.312847222223,4442.987037037037,345,80.3
2023-07-07T01:03:00-04:00,4443.25,4443.5,4443,4443.25,4443.193790849674,4442.968518518519,95,75.75
2023-07-07T01:04:00-04:00,4443.5,4443.75,4443.5,4443.75,4443.175714869282,4443.202777777778,77,77.45
2023-07-07T01:05:00-04:00,4443.75,4444,4443,4443,4443.1466503267975,4443.298148148148,186,80.05
2023-07-07T01:06:00-04:00,4443,4443.25,4442.75,4443,4443.10102124183,4443.239814814815,120,83.9
2023-07-07T01:07:00-04:00,4443.25,4443.75,4443.25,4443.75,4443.151245915033,4443.315740740741,170,90.65
2023-07-07T01:08:00-04:00,4444,4444.75,4444,4444.75,4443.390298202614,4443.790740740741,280,102.35
2023-07-07T01:09:00-04:00,4444.75,4445.25,4444.5,4444.5,4443.721956699346,4444.354629629629,246,112.8
2023-07-07T01:10:00-04:00,4444.5,4445,4444.5,4445,4444.125980392157,4444.907407407408,138,119.15
2023-07-07T01:11:00-04:00,4445,4445.25,4445,4445.25,4444.54993872549,4445.314814814815,117,124.2
2023-07-07T01:12:00-04:00,4445.25,4446,4445.25,4446,4445.029779411764,4445.756481481482,153,129.2
2023-07-07T01:13:00-04:00,4446,4446.5,4446,4446,4445.514910130719,4446.135185185186,188,133.9
2023-07-07T01:14:00-04:00,4446,4446.25,4446,4446.25,4445.968137254901,4446.433333333333,71,135.4
2023-07-07T01:15:00-04:00,4446,4446.25,4446,4446.25,4446.328410947712,4446.577777777778,57,136.05
2023-07-07T01:16:00-04:00,4446.25,4446.25,4445.75,4446.25,4446.568586601306,4446.582407407408,282,149.05
2023-07-07T01:17:00-04:00,4446.5,4446.5,4446,4446,4446.676511437909,4446.4425925925925,68,150.8
2023-07-07T01:18:00-04:00,4446,4446.25,4446,4446.25,4446.7103145424835,4446.322222222222,22,151.85
2023-07-07T01:19:00-04:00,4446,4446.25,4445.75,4445.75,4446.6258374183,4446.106481481481,76,150.75
2023-07-07T01:20:00-04:00,4445.75,4446.25,4445.75,4446.25,4446.529697712418,4446.041666666667,67,145.2
2023-07-07T01:21:00-04:00,4446.25,4446.25,4445.75,4446,4446.408946078432,4446.008333333334,107,143.25
2023-07-07T01:22:00-04:00,4446,4446,4445.25,4445.5,4446.218218954248,4445.851851851851,45,128.25
2023-07-07T01:23:00-04:00,4445.5,4445.5,4445.25,4445.5,4446.009068627451,4445.643518518519,34,125.2
2023-07-07T01:24:00-04:00,4445.75,4445.75,4445.5,4445.75,4445.836437908498,4445.523148148148,65,124.6
2023-07-07T01:25:00-04:00,4445.75,4445.75,4445.5,4445.5,4445.683925653595,4445.456481481481,47,117.65
2023-07-07T01:26:00-04:00,4445.75,4445.75,4445.25,4445.25,4445.532066993464,4445.366666666666,73,115.3
2023-07-07T01:27:00-04:00,4445.25,4445.5,4445.25,4445.5,4445.426184640523,4445.336111111111,42,108.9
2023-07-07T01:28:00-04:00,4445.5,4445.5,4445.25,4445.5,4445.354350490195,4445.347222222222,88,99.3
2023-07-07T01:29:00-04:00,4445.25,4445.5,4445,4445.25,4445.2929125817,4445.330555555555,91,91.55
2023-07-07T01:30:00-04:00,4445,4445.25,4445,4445,4445.217197712418,4445.214814814815,69,88.1
2023-07-07T01:31:00-04:00,4444.75,4445.25,4444.5,4444.75,4445.095404411765,4444.97962962963,90,86.75
2023-07-07T01:32:00-04:00,4444.75,4445.25,4444.5,4445,4444.986131535948,4444.825,279,93.05
2023-07-07T01:33:00-04:00,4445,4445,4444.25,4444.25,4444.8083333333325,4444.563888888889,114,89.35
2023-07-07T01:34:00-04:00,4444,4444.25,4444,4444.25,4444.605535130719,4444.312962962963,110,91.3
2023-07-07T01:35:00-04:00,4444,4444.25,4443.5,4443.75,4444.339399509803,4443.968518518518,154,96.15
2023-07-07T01:36:00-04:00,4443.75,4444,4443.5,4443.75,4444.059558823529,4443.675925925926,83,86.2
2023-07-07T01:37:00-04:00,4443.75,4444,4443.75,4444,4443.849836601306,4443.589814814814,18,83.7
2023-07-07T01:38:00-04:00,4444,4444.5,4444,4444.5,4443.779779411765,4443.810185185185,55,85.35
2023-07-07T01:39:00-04:00,4444.5,4444.75,4444.5,4444.5,4443.823692810458,4444.162962962963,31,83.1
2023-07-07T01:40:00-04:00,4444.5,4444.5,4444.5,4444.5,4443.936029411764,4444.46574074074,12,80.35
2023-07-07T01:41:00-04:00,4444.25,4444.25,4443.75,4444,4444.018300653594,4444.475925925926,58,77.9
2023-07-07T01:42:00-04:00,4444,4444.5,4444,4444.5,4444.1269812091505,4444.446296296297,35,77.4
2023-07-07T01:43:00-04:00,4444.5,4444.5,4444,4444.25,4444.216789215687,4444.361111111112,45,77.95
2023-07-07T01:44:00-04:00,4444,4444.25,4444,4444.25,4444.280249183006,4444.299074074074,115,80.45
2023-07-07T01:45:00-04:00,4444,4444,4443.5,4443.5,4444.216196895424,4444.035185185186,68,81.5
2023-07-07T01:46:00-04:00,4443.5,4443.75,4443.25,4443.25,4444.023304738562,4443.622222222223,323,94
2023-07-07T01:47:00-04:00,4443.25,4443.25,4442.75,4442.75,4443.707536764707,4443.092592592592,95,96.65
2023-07-07T01:48:00-04:00,4442.75,4443,4442.75,4442.75,4443.351164215686,4442.662037037037,182,101.35
2023-07-07T01:49:00-04:00,4443,4443.25,4442.75,4443,4443.056454248365,4442.512962962962,72,100.4
2023-07-07T01:50:00-04:00,4442.75,4443.25,4442.75,4443,4442.834824346405,4442.577777777778,57,99.8
2023-07-07T01:51:00-04:00,4442.75,4443.25,4442.75,4443.25,4442.730167483661,4442.822222222222,115,101.05
2023-07-07T01:52:00-04:00,4443,4443.25,4443,4443,4442.685845588235,4442.998148148148,14,87.8
2023-07-07T01:53:00-04:00,4443.25,4443.5,4442.25,4442.25,4442.59591503268,4442.847222222222,156,89.9
2023-07-07T01:54:00-04:00,4442.5,4443.25,4442.5,4443,4442.581924019609,4442.751851851852,279,98.35
2023-07-07T01:55:00-04:00,4443,4443.5,4443,4443,4442.620363562091,4442.748148148149,130,97.15
2023-07-07T01:56:00-04:00,4443,4443,4442.75,4442.75,4442.659232026143,4442.780555555556,70,96.5
2023-07-07T01:57:00-04:00,4442.75,4442.75,4442.5,4442.5,4442.659027777778,4442.725925925926,156,103.4
2023-07-07T01:58:00-04:00,4442.5,4442.5,4442,4442.25,4442.583435457516,4442.517592592593,200,110.65
2023-07-07T01:59:00-04:00,4442.25,4442.75,4442,4442.5,4442.5015114379075,4442.36574074074,233,120.75
2023-07-07T02:00:00-04:00,4442.5,4442.75,4441.5,4442.75,4442.473386437909,4442.393518518518,710,155.65
2023-07-07T02:01:00-04:00,4442.75,4443.25,4442.5,4442.5,4442.461744281046,4442.467592592593,203,162.9
2023-07-07T02:02:00-04:00,4442.75,4443,4442.5,4442.75,4442.483415032681,4442.597222222222,345,178.4
2023-07-07T02:03:00-04:00,4442.75,4442.75,4442.25,4442.5,4442.489910130719,4442.626851851852,101,181.2
2023-07-07T02:04:00-04:00,4442.5,4443.5,4442.5,4443,4442.554901960784,4442.7444444444445,404,195.65
2023-07-07T02:05:00-04:00,4443,4443.5,4443,4443,4442.663623366013,4442.893518518519,264,205.45
2023-07-07T02:06:00-04:00,4443,4444,4443,4443.5,4442.853696895424,4443.176851851852,180,198.3
2023-07-07T02:07:00-04:00,4443.5,4444,4443.5,4443.5,4443.074673202615,4443.456481481481,78,197.45
2023-07-07T02:08:00-04:00,4443.75,4444,4443.75,4444,4443.345710784313,4443.791666666667,119,194.3
2023-07-07T02:09:00-04:00,4444,4444,4443,4443.25,4443.527185457517,4443.839814814815,144,197.9
2023-07-07T02:10:00-04:00,4443.25,4443.25,4442.5,4442.75,4443.552777777777,4443.53425925926,103,200.2
2023-07-07T02:11:00-04:00,4442.5,4442.75,4442.5,4442.75,4443.467851307189,4443.090740740741,264,207.65
2023-07-07T02:12:00-04:00,4443,4443.25,4442.75,4443,4443.3385008169935,4442.792592592593,62,210.05
2023-07-07T02:13:00-04:00,4443,4443.5,4443,4443.25,4443.242218137255,4442.800925925926,61,205.3
2023-07-07T02:14:00-04:00,4443.25,4443.25,4442.75,4442.75,4443.115298202614,4442.832407407407,48,193.75
2023-07-07T02:15:00-04:00,4442.5,4442.75,4442.5,4442.5,4442.94560866013,4442.748148148147,108,192.65
2023-07-07T02:16:00-04:00,4442.5,4442.5,4442,4442.5,4442.7612336601305,4442.576851851852,61,192.2
2023-07-07T02:17:00-04:00,4442.75,4443.75,4442.75,4443.5,4442.7323937908495,4442.727777777778,255,197.15
2023-07-07T02:18:00-04:00,4443.5,4443.75,4443.5,4443.5,4442.830902777778,4443.078703703704,136,193.95
2023-07-07T02:19:00-04:00,4443.5,4444.25,4443.5,4444,4443.06556372549,4443.6,199,192.25
2023-07-07T02:20:00-04:00,4444,4444.5,4444,4444.25,4443.387234477124,4444.101851851851,270,170.25
2023-07-07T02:21:00-04:00,4444.25,4444.25,4443.75,4443.75,4443.651225490195,4444.280555555556,116,165.9
2023-07-07T02:22:00-04:00,4443.75,4443.75,4443.5,4443.5,4443.82391748366,4444.141666666666,125,154.9
2023-07-07T02:23:00-04:00,4443.25,4443.25,4443,4443,4443.840992647059,4443.691666666667,133,156.5
2023-07-07T02:24:00-04:00,4443,4443.5,4443,4443.25,4443.773488562091,4443.29074074074,77,140.15
2023-07-07T02:25:00-04:00,4443.25,4443.5,4443,4443,4443.618096405228,4442.992592592593,110,132.45
2023-07-07T02:26:00-04:00,4442.75,4442.75,4442,4442,4443.293239379085,4442.556481481482,147,130.8
2023-07-07T02:27:00-04:00,4442,4442.75,4441.5,4442.5,4442.953860294118,4442.268518518518,496,151.7
2023-07-07T02:28:00-04:00,4442.75,4443,4442.25,4442.25,4442.61370506536,4442.060185185185,177,154.6
2023-07-07T02:29:00-04:00,4442.5,4442.75,4442.5,4442.5,4442.3665645424835,4442.077777777778,45,149.65
2023-07-07T02:30:00-04:00,4442.5,4442.5,4442,4442,4442.159906045751,4442.0675925925925,44,146.7
2023-07-07T02:31:00-04:00,4442.25,4442.75,4442,4442.25,4442.024652777777,4442.085185185185,239,145.45
2023-07-07T02:32:00-04:00,4442.25,4442.25,4442,4442,4441.919342320261,4442.0361111111115,37,144.2
2023-07-07T02:33:00-04:00,4441.75,4442.25,4441.75,4442,4441.849734477123,4441.976851851851,72,144.75
2023-07-07T02:34:00-04:00,4442,4442.25,4442,4442.25,4441.857924836602,4442.016666666666,133,149
2023-07-07T02:35:00-04:00,4442.25,4442.25,4442,4442.25,4441.903717320262,4442.101851851851,78,147.5
2023-07-07T02:36:00-04:00,4442,4442.5,4441.75,4442.25,4441.974816176471,4442.20462962963,298,159.35
2023-07-07T02:37:00-04:00,4442.25,4442.5,4442.25,4442.25,4442.048345588235,4442.270370370371,35,148.35
2023-07-07T02:38:00-04:00,4442,4442,4442,4442,4442.083823529412,4442.218518518519,10,142.05
2023-07-07T02:39:00-04:00,4442.25,4442.25,4442,4442.25,4442.121078431373,4442.185185185185,25,133.35
2023-07-07T02:40:00-04:00,4442.25,4442.5,4442,4442,4442.127410130719,4442.10925925926,102,124.95
2023-07-07T02:41:00-04:00,4442,4442,4441.75,4442,4442.110151143791,4442.038888888889,45,121.4
2023-07-07T02:42:00-04:00,4442,4442.25,4441.75,4442.25,4442.10949754902,4442.059259259259,137,122
2023-07-07T02:43:00-04:00,4442,4442,4442,4442,4442.08864379085,4442.056481481482,3,115.5
2023-07-07T02:44:00-04:00,4442.25,4442.25,4442,4442,4442.061866830065,4442.044444444445,20,112.65
2023-07-07T02:45:00-04:00,4442.25,4442.5,4441.75,4441.75,4442.001756535948,4441.937037037037,136,113.95
2023-07-07T02:46:00-04:00,4441.75,4441.75,4441.5,4441.75,4441.923713235295,4441.80462962963,93,111.25
2023-07-07T02:47:00-04:00,4441.75,4441.75,4441.25,4441.5,4441.811580882352,4441.628703703704,561,114.5
2023-07-07T02:48:00-04:00,4441.5,4441.5,4441.25,4441.25,4441.657822712419,4441.408333333334,161,113.7
2023-07-07T02:49:00-04:00,4441.5,4441.5,4441.5,4441.5,4441.5258374183,4441.2962962962965,128,117.85
2023-07-07T02:50:00-04:00,4441.25,4441.25,4440.25,4440.25,4441.259375,4440.9111111111115,544,142.85
