time,open,high,low,close,Plot,Plot,Regression Line Current Value,Volume,Volume MA
2023-08-25T13:56:00-04:00,4399.5,4399.75,4397.25,4398,4400.330555555555,4398.900000000001,4388.83980625,1521,1684.5
2023-08-25T13:57:00-04:00,4398,4399.5,4397.5,4399.5,4399.968518518518,4398.65,4388.995981250001,957,1640.25
2023-08-25T13:58:00-04:00,4399.5,4400.75,4399.5,4400.5,4399.951851851852,4400.144444444445,4389.1666374999995,1047,1612.5
2023-08-25T13:59:00-04:00,4400.5,4401.5,4400,4401,4400.455555555556,4401.322222222222,4389.3542,1419,1586.9
2023-08-25T14:00:00-04:00,4401.25,4403,4400,4402.5,4401.524074074075,4402.533333333333,4389.523775000001,2951,1646.15
2023-08-25T14:01:00-04:00,4402.25,4403,4401.25,4402.25,4402.441666666667,4403.011111111111,4389.69784375,1638,1625.75
2023-08-25T14:02:00-04:00,4402.25,4402.75,4399.75,4399.75,4402.204629629629,4400.994444444444,4389.89621875,1537,1645.85
2023-08-25T14:03:00-04:00,4400,4401.5,4399.75,4400.75,4401.5574074074075,4399.86111111111,4390.126256250001,1502,1670.35
2023-08-25T14:04:00-04:00,4400.75,4401.75,4399.75,4401.25,4401.027777777777,4400.688888888889,4390.3703937499995,1705,1663
2023-08-25T14:05:00-04:00,4401,4404.25,4401,4403.75,4401.644444444443,4403.033333333333,4390.67836875,2264,1684.05
2023-08-25T14:06:00-04:00,4403.75,4405,4403,4403.75,4402.832407407407,4404.605555555556,4390.99265625,3476,1777.45
2023-08-25T14:07:00-04:00,4404,4404.5,4401.75,4402,4403.383333333332,4403.327777777778,4391.32311875,2161,1807.9
2023-08-25T14:08:00-04:00,4402.25,4404.5,4402.25,4404,4403.812037037037,4403.155555555555,4391.64981875,1296,1825.5
2023-08-25T14:09:00-04:00,4403.75,4404,4403,4403.5,4403.884259259259,4403.788888888889,4391.9827125,1334,1842.8
2023-08-25T14:10:00-04:00,4403.75,4403.75,4401.5,4403,4403.74537037037,4403.372222222223,4392.30930625,1642,1823.8
2023-08-25T14:11:00-04:00,4403.25,4404.5,4403,4404.25,4403.858333333334,4403.75,4392.6222,1290,1820.95
2023-08-25T14:12:00-04:00,4404,4404.75,4403.75,4404.5,4404.138888888889,4404.605555555557,4392.946362500001,2124,1827.3
2023-08-25T14:13:00-04:00,4404.75,4406.5,4404,4405.75,4404.872222222222,4405.666666666667,4393.3290375,2543,1834.95
2023-08-25T14:14:00-04:00,4406,4408.25,4405.75,4407.25,4406.091666666667,4407.277777777777,4393.72270625,4128,1919.6
2023-08-25T14:15:00-04:00,4407.25,4408,4406.75,4407.25,4407.230555555555,4408.038888888889,4394.099937499999,4084,2030.95
2023-08-25T14:16:00-04:00,4407.5,4408,4402.75,4402.75,4406.592592592593,4404.794444444445,4394.440781250001,4225,2166.15
2023-08-25T14:17:00-04:00,4402.75,4406.25,4402.75,4406.25,4405.985185185185,4404.077777777778,4394.832525,2492,2242.9
2023-08-25T14:18:00-04:00,4406.25,4411.25,4406,4411.25,4407.137962962963,4409.349999999999,4395.2825,3788,2379.95
2023-08-25T14:19:00-04:00,4411.25,4412.25,4410.25,4411.5,4409.446296296296,4413.183333333333,4395.7406625,4829,2550.45
2023-08-25T14:20:00-04:00,4411.5,4417,4411.5,4415,4412.806481481482,4415.522222222222,4396.20206875,7897,2797.75
2023-08-25T14:21:00-04:00,4415.25,4416.5,4414.25,4414.5,4415.311111111111,4416.3,4396.69403125,3385,2885.1
2023-08-25T14:22:00-04:00,4414.25,4416.75,4413.5,4415,4416.65462962963,4415.772222222222,4397.1940125,2962,2956.35
2023-08-25T14:23:00-04:00,4415,4415.5,4413.25,4415.25,4417.006481481482,4415.561111111111,4397.6845812500005,2306,2996.55
2023-08-25T14:24:00-04:00,4415.25,4416.75,4414,4414.25,4416.452777777778,4414.805555555556,4398.13838125,3273,3074.95
2023-08-25T14:25:00-04:00,4414.5,4416.75,4414.5,4415.75,4416.045370370371,4415.094444444444,4398.5780125,3027,3113.1
2023-08-25T14:26:00-04:00,4415.75,4417.25,4415.25,4416,4415.93888888889,4416.0888888888885,4398.98364375,1976,3038.1
2023-08-25T14:27:00-04:00,4416.25,4417.5,4416,4416.5,4416.2546296296305,4416.694444444444,4399.330568750001,2835,3071.8
2023-08-25T14:28:00-04:00,4416.75,4419.5,4416.25,4418.5,4417.240740740741,4418.177777777778,4399.70619375,3443,3179.15
2023-08-25T14:29:00-04:00,4418.5,4419.75,4417.5,4419.25,4418.512962962963,4419.727777777778,4400.08055,2195,3222.2
2023-08-25T14:30:00-04:00,4419.25,4420.75,4418.25,4418.75,4419.428703703704,4419.711111111112,4400.39890625,3800,3330.1
2023-08-25T14:31:00-04:00,4418.75,4419.5,4418,4419,4419.849074074074,4419.216666666667,4400.71875,2177,3374.45
2023-08-25T14:32:00-04:00,4419.25,4424,4419,4422.25,4420.7861111111115,4421.227777777778,4401.09988125,4335,3485
2023-08-25T14:33:00-04:00,4422.5,4423.25,4420.25,4421.25,4421.587962962963,4422.477777777777,4401.467318749999,4010,3558.35
2023-08-25T14:34:00-04:00,4421.25,4422.75,4421.25,4422,4422.350925925925,4422.366666666666,4401.851,2127,3458.3
2023-08-25T14:35:00-04:00,4422,4423.25,4419.75,4420,4422.127777777777,4420.966666666667,4402.2358625,2908,3399.5
2023-08-25T14:36:00-04:00,4420.25,4423,4420.25,4422.75,4422.137962962962,4421.461111111111,4402.6518,1718,3274.15
2023-08-25T14:37:00-04:00,4422.75,4424,4421.5,4424,4422.77037037037,4423.844444444444,4403.1160875,1939,3246.5
2023-08-25T14:38:00-04:00,4424,4424.5,4419.25,4419.75,4422.433333333333,4422.027777777777,4403.551225,3861,3250.15
2023-08-25T14:39:00-04:00,4420,4420,4417.25,4418.25,4421.0157407407405,4418.211111111112,4403.91750625,3783,3197.85
2023-08-25T14:40:00-04:00,4418.25,4421,4418.25,4420.25,4419.725,4418.249999999999,4404.322306249999,3024,2954.2
2023-08-25T14:41:00-04:00,4420.25,4420.5,4419,4419.75,4418.987962962964,4419.605555555555,4404.74548125,1623,2866.1
2023-08-25T14:42:00-04:00,4419.75,4420,4416.5,4417,4418.155555555557,4418.055555555556,4405.1370937500005,2791,2857.55
2023-08-25T14:43:00-04:00,4416.75,4418.75,4416.25,4416.75,4417.228703703703,4416.155555555555,4405.51968125,2980,2891.25
2023-08-25T14:44:00-04:00,4417,4417.25,4414.25,4415.75,4416.052777777777,4415.272222222221,4405.8459875,4069,2931.05
2023-08-25T14:45:00-04:00,4415.75,4416.25,4413.25,4413.5,4414.516666666666,4413.599999999999,4406.09385,3255,2942.45
2023-08-25T14:46:00-04:00,4413.5,4417.75,4413,4417.75,4414.526851851852,4415.377777777777,4406.385625,3427,3015
2023-08-25T14:47:00-04:00,4417.75,4419.25,4417.25,4418,4415.575000000001,4418.333333333333,4406.6290625,2880,3017.25
2023-08-25T14:48:00-04:00,4417.75,4419,4417.25,4419,4417.331481481481,4419.594444444445,4406.8840875,1233,2906.75
2023-08-25T14:49:00-04:00,4418.75,4419,4417.25,4418.5,4418.701851851853,4419.422222222222,4407.0859375,1461,2870.05
2023-08-25T14:50:00-04:00,4418.5,4420,4417.25,4417.75,4419.068518518518,4418.2555555555555,4407.331875,2844,2822.25
2023-08-25T14:51:00-04:00,4418,4421.25,4417.5,4420.75,4419.6611111111115,4419.533333333334,4407.5893875,2415,2834.15
2023-08-25T14:52:00-04:00,4420.75,4421,4419.25,4420.75,4420.357407407408,4421.316666666667,4407.868362499999,1567,2695.75
2023-08-25T14:53:00-04:00,4420.75,4421.25,4419.25,4420.25,4420.910185185186,4421.122222222222,4408.12141875,1730,2581.75
2023-08-25T14:54:00-04:00,4420.25,4421.75,4420.25,4421.75,4421.523148148149,4421.433333333333,4408.366137499999,1552,2553
2023-08-25T14:55:00-04:00,4421.75,4423.25,4421,4422.75,4422.250925925927,4422.750000000001,4408.59261875,2317,2523.45
2023-08-25T14:56:00-04:00,4422.75,4423.75,4420.75,4422.25,4422.787037037037,4423.027777777778,4408.78600625,1685,2521.8
2023-08-25T14:57:00-04:00,4422.25,4423.25,4422.25,4422.75,4423.1712962962965,4422.872222222221,4409.008668750001,1541,2501.9
2023-08-25T14:58:00-04:00,4423,4424,4422.5,4423.25,4423.430555555556,4423.227777777777,4409.1957812499995,1760,2396.85
2023-08-25T14:59:00-04:00,4423.25,4423.5,4422.25,4423.25,4423.569444444444,4423.483333333333,4409.38235,1675,2291.45
2023-08-25T15:00:00-04:00,4423.5,4428.5,4423.25,4428,4425.060185185186,4426.594444444445,4409.630681250001,6364,2458.45
2023-08-25T15:01:00-04:00,4428,4429,4423.75,4424.75,4426.006481481481,4427.166666666667,4409.86079375,4806,2617.6
2023-08-25T15:02:00-04:00,4425,4425.25,4419.5,4420.5,4425.021296296297,4422.327777777778,4410.0527375,5004,2728.25
2023-08-25T15:03:00-04:00,4420.5,4422.5,4419.25,4421.25,4423.09537037037,4419.527777777777,4410.2738875,3533,2755.9
2023-08-25T15:04:00-04:00,4421.25,4422.5,4420.5,4422.25,4421.522222222223,4420.727777777778,4410.4743687499995,2257,2665.3
2023-08-25T15:05:00-04:00,4422.5,4424,4421.75,4422.5,4421.090740740741,4422.338888888889,4410.708975,2601,2632.6
2023-08-25T15:06:00-04:00,4422.75,4423,4419.25,4419.5,4420.581481481482,4420.822222222222,4410.9352,3452,2633.85
2023-08-25T15:07:00-04:00,4419.75,4420.5,4419.25,4419.75,4419.977777777778,4419.061111111111,4411.138156250001,2104,2595.05
2023-08-25T15:08:00-04:00,4420,4422.5,4418.75,4421.75,4419.9537037037035,4420.400000000001,4411.3652875,2559,2661.35
2023-08-25T15:09:00-04:00,4421.75,4424.25,4421.25,4423,4420.858333333333,4422.855555555555,4411.594112500001,2357,2706.15
2023-08-25T15:10:00-04:00,4423.25,4424.5,4422.75,4423.5,4422.316666666667,4424.161111111111,4411.8793375,1851,2656.5
2023-08-25T15:11:00-04:00,4423.5,4424.75,4422,4422.25,4423.151851851852,4423.361111111111,4412.09375,1798,2625.65
2023-08-25T15:12:00-04:00,4422.5,4423,4421,4422,4423.170370370371,4422.066666666667,4412.334731249999,1928,2643.7
2023-08-25T15:13:00-04:00,4422.25,4422.5,4421,4422.25,4422.780555555556,4421.85,4412.5947,1519,2633.15
2023-08-25T15:14:00-04:00,4422.25,4422.75,4420.25,4421.25,4422.102777777778,4421.455555555555,4412.83125625,1941,2652.6
2023-08-25T15:15:00-04:00,4421.25,4424.5,4420.75,4424.5,4422.480555555556,4423.1611111111115,4413.134125,1946,2634.05
2023-08-25T15:16:00-04:00,4424.5,4425.75,4423,4424.75,4423.47962962963,4425.288888888889,4413.450706250001,2591,2679.35
2023-08-25T15:17:00-04:00,4425,4425.25,4422,4422.5,4423.916666666667,4424.077777777778,4413.790825,1651,2684.85
2023-08-25T15:18:00-04:00,4422.5,4423.75,4421.75,4423.5,4424.00925925926,4422.972222222223,4414.127025,1513,2672.5
2023-08-25T15:19:00-04:00,4423.25,4423.5,4421.25,4423.25,4423.698148148148,4423.099999999999,4414.456818749999,3261,2751.8
2023-08-25T15:20:00-04:00,4423.25,4425.25,4423,4425,4423.9324074074075,4424.372222222223,4414.77029375,1959,2531.55
2023-08-25T15:21:00-04:00,4425,4426.25,4425,4426,4424.805555555556,4426.127777777779,4415.065062500001,2383,2410.4
2023-08-25T15:22:00-04:00,4426.25,4426.5,4425,4426,4425.792592592592,4426.727777777778,4415.3511625,2457,2283.05
2023-08-25T15:23:00-04:00,4426.25,4427.75,4426.25,4427.5,4426.919444444444,4427.455555555555,4415.680893749999,2913,2252.05
2023-08-25T15:24:00-04:00,4427.25,4427.25,4425,4426.75,4427.525000000001,4427.55,4415.976893749999,2122,2245.3
2023-08-25T15:25:00-04:00,4426.75,4427.25,4426,4426.75,4427.674074074074,4426.972222222223,4416.271674999999,2292,2229.85
2023-08-25T15:26:00-04:00,4427,4428.25,4425.75,4428,4427.851851851851,4427.55,4416.59013125,2225,2168.5
2023-08-25T15:27:00-04:00,4428,4428,4426,4426.75,4427.680555555555,4427.450000000001,4416.88235625,1752,2150.9
2023-08-25T15:28:00-04:00,4426.5,4426.5,4424.75,4425.75,4427.085185185185,4426.066666666667,4417.15839375,1841,2115
2023-08-25T15:29:00-04:00,4426,4426.25,4424.25,4424.75,4426.02037037037,4424.622222222221,4417.415812499999,2037,2099
2023-08-25T15:30:00-04:00,4424.75,4425.5,4423,4424.5,4424.900000000001,4423.938888888888,4417.6970062499995,3084,2160.65
2023-08-25T15:31:00-04:00,4424.5,4425.75,4423.5,4425,4424.287037037037,4424.36111111111,4417.969525,2103,2175.9
2023-08-25T15:32:00-04:00,4425,4426.75,4424.25,4426.5,4424.6509259259265,4425.933333333333,4418.2210187499995,1828,2170.9
2023-08-25T15:33:00-04:00,4426.75,4427,4425,4425.5,4425.199074074074,4426.316666666666,4418.464,2123,2201.1
2023-08-25T15:34:00-04:00,4425.25,4425.25,4423.75,4423.75,4425.080555555555,4424.5166666666655,4418.69349375,1879,2198
2023-08-25T15:35:00-04:00,4423.75,4424,4422.25,4423,4424.24074074074,4422.694444444444,4418.90706875,2340,2217.7
2023-08-25T15:36:00-04:00,4423,4423.5,4420,4420.5,4422.468518518518,4420.5888888888885,4419.1047499999995,3346,2255.45
2023-08-25T15:37:00-04:00,4420.25,4420.75,4418.75,4419.75,4420.5370370370365,4418.916666666667,4419.306500000001,3605,2353.15
2023-08-25T15:38:00-04:00,4419.5,4421.75,4419.25,4421,4419.490740740741,4419.594444444444,4419.55460625,2708,2412.9
2023-08-25T15:39:00-04:00,4421,4421.25,4419.75,4421,4419.368518518519,4420.8388888888885,4419.7592625,1912,2345.45
2023-08-25T15:40:00-04:00,4421,4421.75,4420.25,4421,4419.857407407408,4421.194444444444,4419.9679625,2172,2356.1
2023-08-25T15:41:00-04:00,4421,4421.25,4418,4420.75,4420.362037037037,4420.955555555555,4420.13588125,3442,2409.05
2023-08-25T15:42:00-04:00,4420.75,4421.25,4419.5,4421,4420.718518518518,4420.877777777779,4420.2732,2463,2409.35
2023-08-25T15:43:00-04:00,4421,4423.25,4420.75,4422.5,4421.3592592592595,4422,4420.43234375,3210,2424.2
2023-08-25T15:44:00-04:00,4422.5,4423.75,4422.25,4423.5,4422.373148148148,4423.605555555557,4420.585887499999,2570,2446.6
2023-08-25T15:45:00-04:00,4423.25,4424.75,4421.5,4422.75,4423.141666666666,4423.688888888889,4420.718925,3574,2510.7
2023-08-25T15:46:00-04:00,4422.75,4423.25,4421.5,4421.5,4423.092592592592,4422.155555555556,4420.846443750001,2198,2509.35
2023-08-25T15:47:00-04:00,4421.25,4422.5,4419.5,4420.75,4422.264814814814,4420.611111111112,4420.9634937499995,3147,2579.1
2023-08-25T15:48:00-04:00,4420.5,4421,4418.75,4419.25,4420.805555555555,4419.155555555556,4421.0477125,3342,2654.15
2023-08-25T15:49:00-04:00,4419.5,4420,4416.5,4417,4418.806481481482,4416.9944444444445,4421.10416875,3772,2740.9
2023-08-25T15:50:00-04:00,4417,4417,4412.5,4413,4415.865740740741,4413.222222222222,4421.125462499999,10169,3095.15
2023-08-25T15:51:00-04:00,4413,4415,4412.5,4414.5,4413.602777777778,4412.150000000001,4421.144125000001,4173,3198.65
2023-08-25T15:52:00-04:00,4414.5,4417.25,4414.25,4415.25,4412.7037037037035,4414.05,4421.1725937500005,4894,3351.95
2023-08-25T15:53:00-04:00,4415,4415,4412,4413,4412.372222222222,4413.855555555555,4421.1859,4695,3480.55
2023-08-25T15:54:00-04:00,4412.75,4413.75,4410.75,4412,4412.0462962962965,4412.011111111111,4421.21145,7870,3780.1
2023-08-25T15:55:00-04:00,4412,4418.5,4411.75,4417.25,4413.146296296297,4414.75,4421.284125,9629,4144.55
2023-08-25T15:56:00-04:00,4417.25,4417.75,4414.75,4417.5,4415.030555555556,4418.316666666667,4421.33658125,5761,4265.3
2023-08-25T15:57:00-04:00,4417.5,4418.5,4417,4417.25,4416.9324074074075,4418.63888888889,4421.396325,4911,4330.6
2023-08-25T15:58:00-04:00,4417.25,4418,4414,4414.25,4417.180555555556,4415.811111111111,4421.39855,11124,4751.4
2023-08-25T15:59:00-04:00,4414.25,4416.5,4412.25,4415,4416.387962962964,4414.027777777777,4421.42315625,58681,7589.85
2023-08-25T16:00:00-04:00,4415,4418.25,4414.75,4416.5,4415.823148148149,4415.377777777778,4421.4501875000005,18380,8400.25
2023-08-25T16:01:00-04:00,4416.25,4417.5,4416.25,4417.5,4416.135185185186,4417.427777777778,4421.52196875,4035,8429.9
2023-08-25T16:02:00-04:00,4417.25,4417.5,4416.5,4417.25,4416.886111111111,4418.016666666666,4421.5860125,1840,8398.75
2023-08-25T16:03:00-04:00,4417,4417.25,4416.25,4416.25,4417.174999999999,4416.966666666666,4421.657268749999,1563,8316.4
2023-08-25T16:04:00-04:00,4416.25,4416.5,4415,4415.5,4416.767592592592,4415.561111111111,4421.72078125,2236,8299.7
2023-08-25T16:05:00-04:00,4415.75,4416.25,4415,4415.75,4416.129629629629,4415.194444444444,4421.7939937500005,1787,8210.35
2023-08-25T16:06:00-04:00,4415.5,4415.75,4415,4415.25,4415.5,4415.166666666667,4421.84451875,1430,8171.95
2023-08-25T16:07:00-04:00,4415.25,4415.5,4414.5,4414.5,4414.878703703704,4414.577777777778,4421.8798875,1429,8086.05
2023-08-25T16:08:00-04:00,4414.5,4415.25,4414.5,4414.75,4414.480555555556,4414.344444444446,4421.9125875,1301,7984
2023-08-25T16:09:00-04:00,4414.75,4415,4414.5,4414.75,4414.3074074074075,4414.566666666667,4421.95249375,708,7830.8
2023-08-25T16:10:00-04:00,4414.75,4414.75,4414,4414.75,4414.347222222222,4414.722222222223,4421.9945124999995,967,7370.7
2023-08-25T16:11:00-04:00,4414.5,4415.25,4414.25,4415,4414.559259259259,4414.927777777778,4422.066,1298,7226.95
2023-08-25T16:12:00-04:00,4414.75,4415.25,4414.5,4414.5,4414.636111111112,4414.738888888889,4422.14183125,518,7008.15
2023-08-25T16:13:00-04:00,4414.5,4415.75,4414.5,4415.75,4414.975,4415.266666666666,4422.24686875,832,6815
2023-08-25T16:14:00-04:00,4415.75,4416.25,4415.25,4416,4415.47037037037,4416.144444444445,4422.36363125,1251,6484.05
2023-08-25T16:15:00-04:00,4416.25,4416.25,4415.5,4415.5,4415.805555555556,4416.016666666667,4422.46715,619,6033.55
2023-08-25T16:16:00-04:00,4415.25,4415.75,4415,4415.75,4415.97962962963,4415.727777777779,4422.56489375,628,5776.9
2023-08-25T16:17:00-04:00,4415.75,4416,4415.5,4415.5,4415.895370370371,4415.572222222222,4422.632068750001,176,5540.15
2023-08-25T16:18:00-04:00,4415.75,4415.75,4415.25,4415.25,4415.65462962963,4415.283333333333,4422.68625625,121,4990
2023-08-25T16:19:00-04:00,4415.5,4415.5,4415.25,4415.25,4415.40462962963,4415.133333333333,4422.72996875,117,2061.8
2023-08-25T16:20:00-04:00,4415.25,4415.5,4415.25,4415.5,4415.3,4415.3277777777785,4422.7658125,105,1148.05
2023-08-25T16:21:00-04:00,4415.25,4415.5,4415.25,4415.5,4415.323148148149,4415.533333333334,4422.8012625,100,951.3
2023-08-25T16:22:00-04:00,4415.25,4415.75,4415.25,4415.75,4415.487962962962,4415.727777777778,4422.836325,185,868.55
2023-08-25T16:23:00-04:00,4415.75,4416,4415.5,4415.75,4415.670370370371,4415.844444444444,4422.87104375,69,793.85
2023-08-25T16:24:00-04:00,4415.75,4415.75,4415.5,4415.5,4415.72037037037,4415.655555555555,4422.915306250001,205,692.3
2023-08-25T16:25:00-04:00,4415.5,4415.75,4415.25,4415.5,4415.668518518519,4415.461111111111,4422.9715375,44,605.15
2023-08-25T16:26:00-04:00,4415.25,4415.5,4415.25,4415.25,4415.496296296296,4415.272222222222,4423.02474375,54,536.35
2023-08-25T16:27:00-04:00,4415,4415.5,4414.75,4415.5,4415.394444444445,4415.322222222222,4423.05255625,298,479.8
2023-08-25T16:28:00-04:00,4415.25,4415.75,4415.25,4415.5,4415.375925925926,4415.4944444444445,4423.072575,71,418.3
2023-08-25T16:29:00-04:00,4415.5,4415.5,4415,4415.25,4415.344444444444,4415.372222222221,4423.1270625,96,387.7
2023-08-25T16:30:00-04:00,4415,4415.25,4415,4415.25,4415.2962962962965,4415.205555555555,4423.20593125,104,344.55
2023-08-25T16:31:00-04:00,4415.25,4415.5,4415.25,4415.5,4415.311111111111,4415.355555555557,4423.2917,37,281.5
2023-08-25T16:32:00-04:00,4415.25,4416,4415.25,4415.75,4415.4537037037035,4415.705555555556,4423.3494625,258,268.5
2023-08-25T16:33:00-04:00,4415.75,4415.75,4415.5,4415.75,4415.643518518518,4415.877777777778,4423.42163125,81,230.95
2023-08-25T16:34:00-04:00,4415.75,4416,4415.25,4415.75,4415.793518518519,4415.844444444444,4423.4460125000005,122,174.5
2023-08-25T16:35:00-04:00,4415.75,4415.75,4415.25,4415.5,4415.781481481481,4415.616666666666,4423.4601125,73,147.2
2023-08-25T16:36:00-04:00,4415.25,4415.75,4415.25,4415.25,4415.6,4415.272222222222,4423.521250000001,163,123.95
2023-08-25T16:37:00-04:00,4415.25,4415.25,4415,4415,4415.301851851852,4414.95,4423.601825,57,118
2023-08-25T16:38:00-04:00,4415,4415,4414.5,4415,4415.030555555556,4414.8388888888885,4423.6817875,490,136.45
2023-08-25T16:39:00-04:00,4414.75,4415,4414.75,4414.75,4414.793518518519,4414.733333333333,4423.74365625,26,131.9
2023-08-25T16:40:00-04:00,4414.75,4415.5,4414.75,4415.25,4414.797222222222,4414.983333333333,4423.8448125,100,131.65
2023-08-25T16:41:00-04:00,4415,4415.25,4414.5,4414.75,4414.793518518519,4414.977777777778,4423.942687499999,143,133.8
2023-08-25T16:42:00-04:00,4414.75,4414.75,4414.25,4414.25,4414.625,4414.38888888889,4424.0148874999995,337,141.4
2023-08-25T16:43:00-04:00,4414.25,4414.75,4414.25,4414.5,4414.448148148148,4414.200000000001,4424.11609375,157,145.8
2023-08-25T16:44:00-04:00,4414.75,4414.75,4414.25,4414.25,4414.250925925926,4414.222222222222,4424.22143125,193,145.2
2023-08-25T16:45:00-04:00,4414.25,4414.75,4414.25,4414.25,4414.141666666667,4414.183333333333,4424.32345,166,151.3
2023-08-25T16:46:00-04:00,4414.5,4414.5,4414.25,4414.25,4414.107407407407,4414.2,4424.4446875,19,149.55
2023-08-25T16:47:00-04:00,4414.25,4414.5,4414.25,4414.25,4414.1194444444445,4414.227777777778,4424.545331249999,105,139.9
2023-08-25T16:48:00-04:00,4414.25,4414.5,4414,4414.25,4414.155555555555,4414.2444444444445,4424.635499999999,192,145.95
2023-08-25T16:49:00-04:00,4414.25,4414.5,4414,4414.25,4414.194444444444,4414.25,4424.70526875,119,147.1
2023-08-25T16:50:00-04:00,4414.25,4414.75,4414.25,4414.5,4414.299074074074,4414.416666666667,4424.7969625,103,147.05
2023-08-25T16:51:00-04:00,4414.25,4414.5,4414.25,4414.25,4414.341666666667,4414.400000000001,4424.9178062500005,83,149.35
2023-08-25T16:52:00-04:00,4414.5,4414.5,4414.25,4414.5,4414.4120370370365,4414.416666666667,4425.0502625,98,141.35
2023-08-25T16:53:00-04:00,4414.25,4414.5,4414.25,4414.5,4414.473148148148,4414.527777777778,4425.16414375,250,149.8
2023-08-25T16:54:00-04:00,4414.5,4414.5,4414.25,4414.25,4414.44537037037,4414.377777777777,4425.28439375,64,146.9
2023-08-25T16:55:00-04:00,4414.5,4414.5,4414,4414.5,4414.444444444444,4414.372222222222,4425.4182625,328,159.65
2023-08-25T16:56:00-04:00,4414.5,4414.5,4414,4414.25,4414.380555555556,4414.3388888888885,4425.5133562500005,148,158.9
2023-08-25T16:57:00-04:00,4414.25,4414.25,4414,4414,4414.235185185185,4414.055555555555,4425.61716875,200,166.05
2023-08-25T16:58:00-04:00,4414.25,4414.25,4413,4413,4413.771296296296,4413.222222222222,4425.71993125,688,175.95
2023-08-25T16:59:00-04:00,4413.25,4413.5,4412.5,4413.25,4413.308333333333,4412.811111111111,4425.841675,684,208.85
2023-08-27T18:00:00-04:00,4418,4423.5,4416.25,4422,4415.621296296295,4418.849999999999,4426.03485625,1085,258.1
2023-08-27T18:01:00-04:00,4421.75,4422,4420.5,4421.5,4418.981481481481,4423.95,4426.202175,310,266.45
2023-08-27T18:02:00-04:00,4421.25,4422,4421.25,4421.75,4422.097222222222,4423.872222222223,4426.3759687500005,97,254.45
2023-08-27T18:03:00-04:00,4421.5,4421.75,4421.25,4421.75,4423.740740740741,4422.6611111111115,4426.54135625,122,252.7
2023-08-27T18:04:00-04:00,4421.5,4423.75,4421.25,4423.75,4424.488888888888,4423.288888888888,4426.711031250001,370,261.55
2023-08-27T18:05:00-04:00,4423.5,4423.75,4422.5,4423,4424.563888888889,4423.8,4426.9073124999995,144,260.45
2023-08-27T18:06:00-04:00,4422.75,4424,4422.75,4423.5,4424.482407407408,4423.672222222222,4427.1176749999995,202,269.6
2023-08-27T18:07:00-04:00,4423.5,4424.25,4423.25,4424.25,4424.522222222223,4424.155555555556,4427.30984375,157,272.2
2023-08-27T18:08:00-04:00,4424.25,4424.5,4423.25,4423.5,4424.3481481481485,4424.044444444445,4427.491293749999,258,275.5
2023-08-27T18:09:00-04:00,4423.5,4424.5,4423.5,4423.75,4424.206481481481,4423.705555555556,4427.66954375,180,278.55
2023-08-27T18:10:00-04:00,4424,4424.25,4423.75,4424,4424.110185185185,4423.877777777779,4427.8247437499995,89,277.85
2023-08-27T18:11:00-04:00,4424,4424,4422.75,4423,4423.775925925926,4423.400000000001,4427.974475,183,282.85
2023-08-27T18:12:00-04:00,4423.25,4423.25,4422.75,4422.75,4423.297222222222,4422.644444444443,4428.098825,65,281.2
2023-08-27T18:13:00-04:00,4423,4423.75,4423,4423.5,4423.064814814815,4422.95,4428.222775,109,274.15
2023-08-27T18:14:00-04:00,4423.75,4424,4422.5,4423.25,4423.008333333333,4423.36111111111,4428.3289562499995,103,276.1
2023-08-27T18:15:00-04:00,4423.25,4423.25,4422.5,4422.75,4422.948148148148,4423,4428.434843749999,119,265.65
2023-08-27T18:16:00-04:00,4422.75,4422.75,4422,4422,4422.613888888889,4422.127777777779,4428.5479749999995,71,261.8
2023-08-27T18:17:00-04:00,4422,4422.25,4421.5,4421.75,4422.091666666666,4421.488888888889,4428.643331249999,137,258.65
2023-08-27T18:18:00-04:00,4421.75,4422.5,4421.75,4422.5,4421.863888888889,4421.922222222222,4428.73595625,92,228.85
2023-08-27T18:19:00-04:00,4422.75,4423.5,4422.75,4423.25,4422.167592592593,4423.038888888888,4428.8308875,111,200.2
2023-08-27T18:20:00-04:00,4423.25,4424.75,4423,4424.5,4423.105555555555,4424.438888888889,4428.923087499999,342,163.05
2023-08-27T18:21:00-04:00,4424.25,4424.5,4423.75,4424.25,4424.041666666667,4424.944444444444,4429.015068750001,97,152.4
2023-08-27T18:22:00-04:00,4424.25,4424.25,4423.5,4423.5,4424.419444444444,4424.116666666666,4429.12435,91,152.1
2023-08-27T18:23:00-04:00,4423.5,4423.75,4423.5,4423.5,4424.288888888888,4423.38888888889,4429.2235375,63,149.15
2023-08-27T18:24:00-04:00,4423.5,4423.5,4423.25,4423.5,4423.916666666667,4423.3,4429.3176812500005,52,133.25
2023-08-27T18:25:00-04:00,4423.5,4423.5,4423,4423,4423.454629629629,4423.077777777778,4429.38201875,68,129.45
2023-08-27T18:26:00-04:00,4423.25,4423.5,4423,4423.25,4423.168518518519,4423.016666666667,4429.4490625,91,123.9
2023-08-27T18:27:00-04:00,4423.25,4423.5,4422.5,4423,4422.975925925926,4423.016666666666,4429.5313187500005,66,119.35
2023-08-27T18:28:00-04:00,4423,4423,4422.5,4422.5,4422.737037037037,4422.61111111111,4429.58884375,42,108.55
